annotated_512_id,run,pattern,k_top1_identity,k_top1_score,k_top2_identity,k_top2_score,k_robust_separation,k_support_impression_count,k_support_pass,k_margin_pass,k_winner_leave_one_out_stable,k_global_position_drop_change_count,o_top1_identity,o_top1_score,o_top2_identity,o_top2_score,o_robust_separation,o_support_impression_count,o_support_pass,o_margin_pass,o_winner_leave_one_out_stable,o_global_position_drop_change_count,channels_agree,global_assignment_identity,assignment_agrees_with_local,one_to_one_collision,status,frozen_final_identity
R5/13_right_loop,R5,right_loop,7,0.9910904765129089,40,0.07927342504262924,108.938701701353,8,true,true,true,0,70,0.2955034077167511,88,0.1731407642364502,4.762469083037741,1,false,true,false,1,false,7,false,false,AMBIGUOUS,
R5/13_whorl,R5,whorl,8,0.11415761709213257,46,0.05828748643398285,5.888513208681843,0,false,true,true,0,20,0.28791481256484985,58,0.17861084640026093,3.7918242279554835,1,false,true,true,0,false,8,false,false,AMBIGUOUS,
R5/14_right_loop,R5,right_loop,50,0.08079198747873306,76,0.04115622863173485,4.034256602667629,0,false,true,false,1,107,0.10976913571357727,88,0.10480096936225891,0.22956129826937957,1,false,false,false,2,false,92,false,false,AMBIGUOUS,
R5/14_whorl,R5,whorl,18,0.06024657189846039,143,0.05968109890818596,0.05168483909761682,0,false,false,false,3,58,0.17312873899936676,146,0.1558721661567688,0.7491418912634537,0,false,false,false,3,false,79,false,false,AMBIGUOUS,
R5/15_right_loop,R5,right_loop,54,0.04911712184548378,35,0.044130176305770874,0.63204272461482,0,false,false,false,3,63,0.1526271104812622,3,0.12066998332738876,1.3117298140552849,0,false,false,false,1,false,63,false,false,AMBIGUOUS,
R5/15_whorl,R5,whorl,28,0.0712682381272316,90,0.055564459413290024,1.6258222989553703,0,false,false,false,1,60,0.2128978818655014,31,0.21217550337314606,0.02422730408543093,0,false,false,false,3,false,35,false,false,AMBIGUOUS,
R5/16_right_loop,R5,right_loop,13,0.08902842551469803,61,0.07477838546037674,1.3546332965511896,2,true,false,false,2,68,0.17159374058246613,47,0.12318599224090576,2.487265777109911,0,false,false,false,2,false,13,false,false,AMBIGUOUS,
R5/16_whorl,R5,whorl,14,0.11177460104227066,120,0.071087546646595,3.5851859857667745,2,true,true,false,1,125,0.1949051171541214,16,0.18938513100147247,0.16588395777221673,1,false,false,false,3,false,14,false,false,AMBIGUOUS,
R5/17_right_loop,R5,right_loop,15,0.4564068019390106,50,0.04781516268849373,38.97387346738968,6,true,true,true,0,4,0.13404099643230438,107,0.12496113777160645,0.42791775222373635,0,false,false,false,2,false,15,false,false,AMBIGUOUS,
R5/17_whorl,R5,whorl,16,1.4217828512191772,36,0.052750471979379654,153.6711617423053,10,true,true,true,0,107,0.215055450797081,4,0.174804225564003,1.5495955000544854,0,false,false,false,1,false,16,false,false,AMBIGUOUS,
R5/18_right_loop,R5,right_loop,17,0.6359909176826477,120,0.07015534490346909,59.41399674471337,9,true,true,true,0,126,0.20280642807483673,125,0.17946021258831024,0.8059195343024513,0,false,false,true,0,false,17,false,false,AMBIGUOUS,
R5/18_whorl,R5,whorl,98,0.08468727022409439,18,0.05510801076889038,3.433028965385231,0,false,true,false,1,60,0.20378245413303375,137,0.1567472219467163,2.056518561065385,0,false,false,false,1,false,72,false,false,AMBIGUOUS,
R5/19_right_loop,R5,right_loop,19,0.133318230509758,31,0.04902428388595581,8.622184070573029,3,true,true,true,0,118,0.1354258507490158,107,0.1211438849568367,0.6946062498127534,1,false,false,false,1,false,19,false,false,AMBIGUOUS,
R5/19_whorl,R5,whorl,20,0.5417989492416382,77,0.07478626072406769,46.49756848269404,8,true,true,true,0,52,0.21293707191944122,64,0.19337983429431915,0.7097853654639721,0,false,false,false,1,false,20,false,false,AMBIGUOUS,
R5/1_left_loop,R5,left_loop,36,0.05699552968144417,42,0.05001559853553772,0.7646107697441934,0,false,false,false,2,57,0.16788099706172943,79,0.09824202209711075,3.5544853687281632,0,false,true,false,1,false,57,false,false,AMBIGUOUS,
R5/1_plain_arch,R5,plain_arch,22,0.24920536577701569,89,0.07472705841064453,29.53060797230993,0,false,true,true,0,120,0.08176268637180328,102,0.07890763878822327,0.15081066930437573,0,false,false,false,1,false,22,false,false,AMBIGUOUS,
R5/1_right_loop,R5,right_loop,23,0.874356746673584,129,0.0669805184006691,85.38603440781199,9,true,true,true,0,146,0.11099406331777573,70,0.10972830653190613,0.06764369585965986,0,false,false,false,3,false,23,false,false,AMBIGUOUS,
R5/1_tented_arch,R5,tented_arch,24,0.06552321463823318,61,0.05350266769528389,1.0521627123145127,0,false,false,false,3,109,0.15256094932556152,56,0.11738687753677368,1.933275615220846,0,false,false,true,0,false,109,false,false,AMBIGUOUS,
R5/1_whorl,R5,whorl,25,0.12256526947021484,23,0.0459873229265213,8.368235949771314,1,false,true,true,0,111,0.15768010914325714,89,0.13732878863811493,1.0484172993506182,0,false,false,false,2,false,25,false,false,AMBIGUOUS,
R5/20_right_loop,R5,right_loop,107,0.09864947944879532,26,0.05849717557430267,4.20558221963011,0,false,true,false,1,97,0.10490640252828598,46,0.09685011953115463,0.4105195803748559,0,false,false,false,1,false,107,false,false,AMBIGUOUS,
R5/20_whorl,R5,whorl,27,0.13303448259830475,101,0.04461522772908211,8.578981542422904,0,false,true,true,0,29,0.2550777196884155,18,0.23896832764148712,0.40068395796840106,1,false,false,false,3,false,27,false,false,AMBIGUOUS,
R5/21_right_loop,R5,right_loop,28,0.5226898789405823,93,0.04872433841228485,50.7839387017612,7,true,true,true,0,102,0.13086189329624176,115,0.11606508493423462,0.8009945358730062,0,false,false,false,2,false,28,false,false,AMBIGUOUS,
R5/21_whorl,R5,whorl,29,0.061862558126449585,148,0.04165435582399368,2.431847434249059,0,false,false,true,0,54,0.14087767899036407,107,0.1349731683731079,0.3173586546206774,0,false,false,false,2,false,56,false,false,AMBIGUOUS,
R5/22_right_loop,R5,right_loop,30,0.32551342248916626,88,0.06777440011501312,21.28119189615745,3,true,true,true,0,143,0.09931568056344986,53,0.08587522059679031,0.8677642381088815,0,false,false,false,1,false,30,false,false,AMBIGUOUS,
R5/22_whorl,R5,whorl,31,0.961591899394989,120,0.0483061857521534,110.11761356263773,10,true,true,true,0,4,0.1808207780122757,79,0.11941363662481308,2.8696548376641533,0,false,true,true,0,false,31,false,false,AMBIGUOUS,
R5/23_right_loop,R5,right_loop,32,0.07742572575807571,59,0.06816988438367844,0.8739693189377792,0,false,false,false,1,92,0.11384405940771103,118,0.08524012565612793,1.7961298530348826,0,false,false,false,2,false,32,false,false,AMBIGUOUS,
R5/23_whorl,R5,whorl,33,0.26897531747817993,138,0.04505268856883049,27.86792793538599,6,true,true,true,0,93,0.13428805768489838,54,0.1289694607257843,0.22576859680623407,0,false,false,false,2,false,33,false,false,AMBIGUOUS,
R5/24_right_loop,R5,right_loop,33,0.06021733209490776,26,0.051514964550733566,1.0030802861560684,0,false,false,false,1,103,0.14175663888454437,125,0.13563118875026703,0.2576921594324307,1,false,false,false,2,false,103,false,false,AMBIGUOUS,
R5/24_whorl,R5,whorl,19,0.058701980859041214,73,0.056163255125284195,0.2565053988111518,0,false,false,false,3,60,0.24160556495189667,111,0.18477487564086914,2.135695621745778,1,false,false,false,1,false,73,false,false,AMBIGUOUS,
R5/25_right_loop,R5,right_loop,36,1.0344548225402832,107,0.06744641810655594,86.20467299951827,7,true,true,true,0,88,0.2327990084886551,21,0.1578119844198227,2.2253407841467046,0,false,false,false,1,false,36,false,false,AMBIGUOUS,
R5/25_whorl,R5,whorl,37,0.14434462785720825,3,0.03907177969813347,10.96215779897298,5,true,true,true,0,58,0.14284168183803558,4,0.13913650810718536,0.171667035422682,0,false,false,false,2,false,37,false,false,AMBIGUOUS,
R5/26_right_loop,R5,right_loop,38,0.05190278962254524,76,0.03726482763886452,1.3559789099598551,0,false,false,false,1,76,0.13524557650089264,3,0.12707577645778656,0.4233583582402768,0,false,false,false,2,false,76,false,false,AMBIGUOUS,
R5/26_whorl,R5,whorl,39,0.4294677674770355,116,0.04814683273434639,37.294304799109085,4,true,true,true,0,20,0.17456011474132538,58,0.13458260893821716,1.5659898826909955,0,false,false,false,1,false,39,false,false,AMBIGUOUS,
R5/27_right_loop,R5,right_loop,120,0.05942791327834129,115,0.05561264976859093,0.4768863330829454,0,false,false,false,3,107,0.1715577095746994,6,0.12765108048915863,2.5758775761218002,0,false,true,false,1,false,66,false,false,AMBIGUOUS,
R5/27_whorl,R5,whorl,41,0.5767194628715515,135,0.11433584243059158,42.51266170280888,8,true,true,true,0,101,0.13610386848449707,10,0.11141154915094376,1.266032111687929,0,false,false,false,1,false,41,false,false,AMBIGUOUS,
R5/28_right_loop,R5,right_loop,12,0.07718495279550552,22,0.05524739623069763,2.533239925012439,0,false,true,false,1,58,0.12101733684539795,60,0.10844528675079346,0.6806233668324435,0,false,false,false,1,false,12,false,false,AMBIGUOUS,
R5/28_whorl,R5,whorl,144,0.057759325951337814,36,0.04721050336956978,1.0081644830895164,0,false,false,false,2,125,0.15918146073818207,18,0.1448945701122284,0.580081162769237,0,false,false,false,2,false,113,false,false,AMBIGUOUS,
R5/29_right_loop,R5,right_loop,44,0.12400859594345093,90,0.04807424917817116,7.751612176217596,0,false,true,true,0,138,0.15226370096206665,2,0.11724599450826645,1.876389960205105,0,false,false,false,1,false,44,false,false,AMBIGUOUS,
R5/29_whorl,R5,whorl,45,0.26180851459503174,119,0.04555841162800789,19.74476437274542,0,false,true,true,0,52,0.14026577770709991,35,0.13176532089710236,0.3571994507758637,1,false,false,false,2,false,45,false,false,AMBIGUOUS,
R5/2_left_loop,R5,left_loop,98,0.06224644184112549,51,0.04352405667304993,2.318160155722161,0,false,false,false,1,107,0.1208898052573204,111,0.12038999050855637,0.02550007557942024,0,false,false,false,2,false,46,false,false,AMBIGUOUS,
R5/2_plain_arch,R5,plain_arch,47,0.13167372345924377,60,0.0456806980073452,11.006662910864026,0,false,true,true,0,119,0.09879124164581299,88,0.08810156583786011,0.7238831573860883,0,false,false,false,1,false,47,false,false,AMBIGUOUS,
R5/2_right_loop,R5,right_loop,146,0.051975104957818985,4,0.039971258491277695,1.5257047826584245,0,false,false,false,2,88,0.13049755990505219,94,0.124915212392807,0.25277914748074853,0,false,false,false,2,false,146,false,false,AMBIGUOUS,
R5/2_tented_arch,R5,tented_arch,49,0.7140442728996277,148,0.03896726295351982,73.95528170390418,2,true,true,true,0,52,0.12534849345684052,116,0.12187490612268448,0.21675216688085058,0,false,false,false,3,false,49,false,false,AMBIGUOUS,
R5/2_whorl,R5,whorl,50,0.167455792427063,1,0.07220744341611862,10.890385990903889,0,false,true,false,1,56,0.23521114885807037,103,0.17890433967113495,1.8674532738239156,0,false,false,false,1,false,50,false,false,AMBIGUOUS,
R5/30_right_loop,R5,right_loop,121,0.03972162678837776,99,0.039683133363723755,0.0047489461595216775,0,false,false,false,3,36,0.09371934086084366,59,0.08455196022987366,0.49081698530331536,0,false,false,false,2,false,26,false,false,AMBIGUOUS,
R5/30_whorl,R5,whorl,52,0.044726546853780746,120,0.04205842688679695,0.2835813695763284,0,false,false,false,2,58,0.1765064001083374,75,0.1562507003545761,0.6821503775758071,0,false,false,false,1,false,3,false,false,AMBIGUOUS,
R5/31_right_loop,R5,right_loop,117,0.07936572283506393,42,0.05364171788096428,2.650750573410504,1,false,true,false,1,76,0.12687502801418304,125,0.11881078034639359,0.4190423385252919,0,false,false,false,2,false,117,false,false,AMBIGUOUS,
R5/31_whorl,R5,whorl,54,0.21258644759655,135,0.06898371130228043,13.304703482141104,7,true,true,true,0,79,0.1860456019639969,29,0.18271715939044952,0.12251691851084848,0,false,false,false,3,false,54,false,false,AMBIGUOUS,
R5/32_right_loop,R5,right_loop,55,0.39064154028892517,127,0.05544528737664223,39.53448656154462,2,true,true,true,0,67,0.10953167825937271,76,0.10621753334999084,0.16957163334094497,0,false,false,false,3,false,55,false,false,AMBIGUOUS,
R5/32_whorl,R5,whorl,115,0.040699589997529984,90,0.039226189255714417,0.1552459483041067,0,false,false,false,3,20,0.13857288658618927,64,0.12488394975662231,0.5575112755599356,0,false,false,false,1,false,128,false,false,AMBIGUOUS,
R5/33_right_loop,R5,right_loop,110,0.07939613610506058,39,0.052784066647291183,2.5979308746412464,0,false,true,false,1,65,0.16516657173633575,107,0.12278250604867935,2.04244485593179,0,false,false,false,1,false,90,false,false,AMBIGUOUS,
R5/33_whorl,R5,whorl,58,0.1838502138853073,33,0.05480065941810608,19.97840625501451,0,false,true,true,0,54,0.22076182067394257,87,0.15460552275180817,2.3169878252242446,1,false,false,true,0,false,58,false,false,AMBIGUOUS,
R5/34_right_loop,R5,right_loop,59,0.16918647289276123,43,0.1312749832868576,4.11640554416437,2,true,true,false,1,25,0.11359354853630066,15,0.10285675525665283,0.5003961456768952,0,false,false,false,1,false,59,false,false,AMBIGUOUS,
R5/34_whorl,R5,whorl,60,0.10487431287765503,86,0.10312666743993759,0.21669831177294352,0,false,false,false,3,56,0.16044320166110992,6,0.15889672935009003,0.05796196018655057,0,false,false,false,3,false,60,false,false,AMBIGUOUS,
R5/35_right_loop,R5,right_loop,99,0.05873148515820503,70,0.04371039196848869,1.6994121451557311,0,false,false,false,1,21,0.12773440778255463,3,0.11958223581314087,0.31624558807996306,0,false,false,false,2,false,61,false,false,AMBIGUOUS,
R5/35_whorl,R5,whorl,148,0.07285597920417786,138,0.07011199742555618,0.3398083055790655,0,false,false,false,2,58,0.14208360016345978,101,0.12905551493167877,0.5995280272126526,0,false,false,false,2,false,138,false,false,AMBIGUOUS,
R5/36_right_loop,R5,right_loop,96,0.05708882585167885,111,0.05539466440677643,0.1948131745612532,0,false,false,false,1,125,0.13191385567188263,118,0.11235898733139038,0.8175260460968526,0,false,false,false,2,false,118,false,false,AMBIGUOUS,
R5/36_whorl,R5,whorl,64,1.0311959981918335,97,0.062450259923934937,106.23484965284369,7,true,true,true,0,29,0.17729103565216064,54,0.17632734775543213,0.03826841690695146,0,false,false,false,3,false,64,false,false,AMBIGUOUS,
R5/37_right_loop,R5,right_loop,65,1.825155258178711,1,0.067740298807621,160.26832846902676,5,true,true,true,0,123,0.10886398702859879,23,0.10793978720903397,0.03735170970554779,0,false,false,false,3,false,65,false,false,AMBIGUOUS,
R5/37_whorl,R5,whorl,25,0.050315648317337036,95,0.04504281282424927,0.5597336974358373,0,false,false,false,1,145,0.09527633339166641,66,0.09368067979812622,0.09056266901578623,0,false,false,false,3,false,34,false,false,AMBIGUOUS,
R5/38_right_loop,R5,right_loop,67,0.23738925158977509,21,0.05719197914004326,19.862050472704055,3,true,true,true,0,1,0.19557446241378784,92,0.13953295350074768,2.1033771100016345,2,false,false,false,1,false,67,false,false,AMBIGUOUS,
R5/38_whorl,R5,whorl,68,0.8722708821296692,124,0.053903669118881226,91.91260809119647,2,true,true,true,0,50,0.19733531773090363,4,0.1362253576517105,2.623292945168031,0,false,true,false,1,false,68,false,false,AMBIGUOUS,
R5/39_right_loop,R5,right_loop,69,0.08171726018190384,102,0.07173401862382889,0.9999707393585776,1,false,false,false,2,29,0.2054460197687149,40,0.19764494895935059,0.19437309894288027,1,false,false,false,2,false,102,false,false,AMBIGUOUS,
R5/39_whorl,R5,whorl,70,0.1351252645254135,77,0.054963644593954086,7.9531067470636,2,true,true,true,0,8,0.18187029659748077,93,0.165419802069664,0.5400056433640542,0,false,false,false,2,false,70,false,false,AMBIGUOUS,
R5/3_left_loop,R5,left_loop,23,0.04918986186385155,93,0.0356028787791729,1.3729543940109037,0,false,false,false,1,25,0.0947062149643898,30,0.09447778016328812,0.012292856431030692,0,false,false,false,3,false,42,false,false,AMBIGUOUS,
R5/3_plain_arch,R5,plain_arch,97,0.06355864554643631,131,0.05866396799683571,0.5647073098040502,0,false,false,false,3,129,0.10121425986289978,57,0.09773433208465576,0.20048920601220876,0,false,false,false,3,false,127,false,false,AMBIGUOUS,
R5/3_right_loop,R5,right_loop,142,0.051452457904815674,11,0.04723610356450081,0.5471077934493144,0,false,false,false,2,3,0.08296090364456177,49,0.07677240669727325,0.3871276739532207,0,false,false,false,1,false,11,false,false,AMBIGUOUS,
R5/3_tented_arch,R5,tented_arch,74,0.23328857123851776,33,0.03682288900017738,19.294667436266494,1,false,true,true,0,66,0.12969981133937836,126,0.10229116678237915,1.1593284811141333,0,false,false,false,1,false,74,false,false,AMBIGUOUS,
R5/3_whorl,R5,whorl,75,0.7888336181640625,142,0.07053681463003159,72.87833763744548,5,true,true,true,0,103,0.19815784692764282,8,0.1408599466085434,2.5213095974448354,0,false,true,false,1,false,75,false,false,AMBIGUOUS,
R5/40_right_loop,R5,right_loop,65,0.04654005542397499,87,0.03732934594154358,1.115634830595598,0,false,false,false,2,107,0.22318828105926514,78,0.15657958388328552,2.699644112230736,1,false,true,false,1,false,40,false,false,AMBIGUOUS,
R5/40_whorl,R5,whorl,2,0.04639444872736931,115,0.040657415986061096,0.5580338282744784,0,false,false,false,1,20,0.17183025181293488,58,0.17108143866062164,0.02656849075657144,0,false,false,false,3,false,6,false,false,AMBIGUOUS,
R5/41_right_loop,R5,right_loop,73,0.06841813027858734,126,0.03940889611840248,3.298283465261894,0,false,true,true,0,3,0.10677460581064224,88,0.10108701139688492,0.2833748945062819,0,false,false,false,2,false,126,false,false,AMBIGUOUS,
R5/41_whorl,R5,whorl,88,0.0615709014236927,129,0.042327526956796646,2.0068948949768983,0,false,false,true,0,58,0.1902448982000351,64,0.1536373496055603,1.4151555634083337,0,false,false,false,1,false,119,false,false,AMBIGUOUS,
R5/42_right_loop,R5,right_loop,80,0.5894010663032532,72,0.06321004033088684,55.01917357061374,3,true,true,true,0,126,0.1234758272767067,136,0.12229009717702866,0.05407052006219286,0,false,false,false,3,false,80,false,false,AMBIGUOUS,
R5/42_whorl,R5,whorl,81,0.18619699776172638,63,0.059862080961465836,14.275965099203972,1,false,true,true,0,146,0.17308127880096436,93,0.1703263521194458,0.1085554569200229,0,false,false,false,3,false,81,false,false,AMBIGUOUS,
R5/43_right_loop,R5,right_loop,82,1.7555999755859375,72,0.04477434232831001,172.45980255544566,5,true,true,true,0,40,0.10628647357225418,92,0.08452209830284119,1.2651150004756773,0,false,false,false,2,false,82,false,false,AMBIGUOUS,
R5/43_whorl,R5,whorl,83,0.10564756393432617,119,0.056823596358299255,5.5154690830246205,0,false,true,true,0,148,0.18618999421596527,123,0.1414009928703308,1.7381676974148998,0,false,false,false,1,false,83,false,false,AMBIGUOUS,
R5/44_right_loop,R5,right_loop,84,0.3406588137149811,41,0.08641346544027328,27.149172718105234,4,true,true,true,0,107,0.10485729575157166,97,0.09389480948448181,0.7227574627777066,0,false,false,false,3,false,84,false,false,AMBIGUOUS,
R5/44_whorl,R5,whorl,85,0.2443566769361496,28,0.047675397247076035,21.450431137571652,6,true,true,true,0,87,0.15558375418186188,64,0.15527628362178802,0.012276958328333198,1,false,false,false,3,false,85,false,false,AMBIGUOUS,
R5/45_right_loop,R5,right_loop,86,0.10923150926828384,77,0.05107879638671875,6.471697307663763,0,false,true,true,0,18,0.13593624532222748,68,0.13459628820419312,0.07438443633716293,1,false,false,false,2,false,86,false,false,AMBIGUOUS,
R5/45_whorl,R5,whorl,87,0.3048417270183563,102,0.07779311388731003,26.125032864518683,2,true,true,true,0,29,0.15442045032978058,144,0.14303694665431976,0.462742646257988,1,false,false,false,1,false,87,false,false,AMBIGUOUS,
R5/46_right_loop,R5,right_loop,88,0.08262575417757034,99,0.04743148013949394,3.7845570571450082,0,false,true,false,1,107,0.10857510566711426,113,0.10234663635492325,0.33777256160196295,1,false,false,false,2,false,88,false,false,AMBIGUOUS,
R5/46_whorl,R5,whorl,89,2.103944778442383,132,0.04593542218208313,244.57896022257586,8,true,true,true,0,13,0.10871494561433792,79,0.10472628474235535,0.19260430461514233,0,false,false,false,3,false,89,false,false,AMBIGUOUS,
R5/47_right_loop,R5,right_loop,43,0.062224145978689194,59,0.04916192218661308,1.4901843535164607,0,false,false,false,2,21,0.14860934019088745,3,0.14396919310092926,0.1773642604105901,0,false,false,false,3,false,43,false,false,AMBIGUOUS,
R5/47_whorl,R5,whorl,91,0.8601276278495789,78,0.062391165643930435,82.12936036324578,8,true,true,true,0,20,0.15277306735515594,29,0.13761654496192932,0.6053167482822801,0,false,false,true,0,false,91,false,false,AMBIGUOUS,
R5/48_right_loop,R5,right_loop,64,0.03598526492714882,38,0.03359145671129227,0.26141635756887643,0,false,false,false,3,70,0.13596533238887787,110,0.12735426425933838,0.38631493339261125,0,false,false,false,3,false,38,false,false,AMBIGUOUS,
R5/48_whorl,R5,whorl,93,0.2869108319282532,118,0.04744385555386543,26.919275670891015,3,true,true,true,0,54,0.1378100961446762,50,0.13017159700393677,0.3356982686180362,0,false,false,false,2,false,93,false,false,AMBIGUOUS,
R5/49_right_loop,R5,right_loop,94,1.597007393836975,72,0.03931575268507004,150.41386730418165,8,true,true,true,0,44,0.1375301331281662,143,0.1362869292497635,0.0536357043200688,1,false,false,false,2,false,94,false,false,AMBIGUOUS,
R5/49_whorl,R5,whorl,95,1.9627801179885864,28,0.05168590322136879,223.945443918835,9,true,true,true,0,79,0.1517089605331421,31,0.1458769142627716,0.19829477825034045,0,false,false,false,1,false,95,false,false,AMBIGUOUS,
R5/4_left_loop,R5,left_loop,96,0.10571657866239548,75,0.05707114562392235,4.299470422903773,0,false,true,true,0,29,0.10494876652956009,115,0.10269055515527725,0.11228740600870978,0,false,false,false,3,false,96,false,false,AMBIGUOUS,
R5/4_plain_arch,R5,plain_arch,17,0.05119498074054718,27,0.05020016059279442,0.10278179130033924,0,false,false,false,3,99,0.13285118341445923,81,0.09674817323684692,2.154312963313693,0,false,false,false,1,false,99,false,false,AMBIGUOUS,
R5/4_right_loop,R5,right_loop,98,0.2435692995786667,146,0.06416691839694977,18.386894305960674,2,true,true,true,0,134,0.15330733358860016,17,0.12243262678384781,1.2870197110675834,0,false,false,false,2,false,98,false,false,AMBIGUOUS,
R5/4_whorl,R5,whorl,23,0.05237680301070213,140,0.045101869851350784,0.7206511236996535,0,false,false,false,2,18,0.23031245172023773,39,0.16839943826198578,2.558303784909132,1,false,true,false,1,false,18,false,false,AMBIGUOUS,
R5/50_right_loop,R5,right_loop,106,0.0732344463467598,22,0.05941015109419823,1.3588940130106633,0,false,false,false,2,47,0.09667464345693588,124,0.09302922338247299,0.17368659271329798,0,false,false,false,2,false,106,false,false,AMBIGUOUS,
R5/50_whorl,R5,whorl,101,0.4630495309829712,53,0.05777816101908684,50.735306695323004,7,true,true,true,0,137,0.11727651953697205,60,0.11287564039230347,0.24824625005173898,0,false,false,false,3,false,101,false,false,AMBIGUOUS,
R5/51_right_loop,R5,right_loop,10,0.057471949607133865,118,0.04676287993788719,1.0117151108974871,0,false,false,false,2,137,0.167665496468544,5,0.1585557609796524,0.335945183285519,1,false,false,false,3,false,10,false,false,AMBIGUOUS,
R5/51_whorl,R5,whorl,97,0.07302730530500412,86,0.059448812156915665,1.4209871005738857,0,false,false,false,1,8,0.1302517056465149,54,0.12476027756929398,0.23908251723900265,0,false,false,false,2,false,97,false,false,AMBIGUOUS,
R5/52_right_loop,R5,right_loop,104,0.3773077428340912,141,0.050123658031225204,32.04258291805066,5,true,true,true,0,125,0.12192479521036148,44,0.11138048022985458,0.43862449322398067,0,false,false,false,2,false,104,false,false,AMBIGUOUS,
R5/52_whorl,R5,whorl,105,0.6704051494598389,144,0.04685339331626892,73.24274585619715,5,true,true,true,0,64,0.20542581379413605,111,0.19921551644802094,0.2723540133273128,0,false,false,false,3,false,105,false,false,AMBIGUOUS,
R5/53_right_loop,R5,right_loop,15,0.08308922499418259,132,0.05617713928222656,2.950366161867417,0,false,true,false,1,76,0.13701790571212769,107,0.1332179605960846,0.18679999758262447,0,false,false,false,3,false,136,false,false,AMBIGUOUS,
R5/53_whorl,R5,whorl,15,0.047972533851861954,60,0.04431309923529625,0.331776243637085,0,false,false,false,2,20,0.1651809811592102,77,0.16052722930908203,0.17392739522860573,0,false,false,false,3,false,77,false,false,AMBIGUOUS,
R5/54_right_loop,R5,right_loop,108,0.10123654454946518,142,0.04398229718208313,5.810095662210783,0,false,true,true,0,145,0.09820327907800674,90,0.09421276301145554,0.21774028561582678,0,false,false,false,2,false,108,false,false,AMBIGUOUS,
R5/54_whorl,R5,whorl,105,0.051639631390571594,20,0.04576302692294121,0.5742163281845847,0,false,false,false,2,70,0.12561342120170593,101,0.11992987245321274,0.4012244065512036,0,false,false,false,2,false,53,false,false,AMBIGUOUS,
R5/55_right_loop,R5,right_loop,110,0.18355484306812286,88,0.04967076703906059,13.540022657494907,1,false,true,false,1,123,0.12445267289876938,70,0.11589720100164413,0.4595370727931963,0,false,false,false,2,false,110,false,false,AMBIGUOUS,
R5/55_whorl,R5,whorl,111,1.080098032951355,104,0.05930550768971443,103.89201664203601,10,true,true,true,0,6,0.1926085501909256,81,0.1790134161710739,0.4797118820825498,0,false,false,false,2,false,111,false,false,AMBIGUOUS,
R5/56_right_loop,R5,right_loop,71,0.05694647505879402,100,0.05206860974431038,0.4801291933777305,0,false,false,false,2,46,0.09274739027023315,92,0.08645928651094437,0.3566632639880903,0,false,false,false,1,false,100,false,false,AMBIGUOUS,
R5/56_whorl,R5,whorl,14,0.06259288638830185,48,0.05543709918856621,0.643185928266259,0,false,false,false,1,16,0.17603254318237305,91,0.1744624823331833,0.055263240355475626,0,false,false,false,3,false,29,false,false,AMBIGUOUS,
R5/57_right_loop,R5,right_loop,114,0.8551169037818909,33,0.07606299966573715,83.56057066823516,4,true,true,true,0,141,0.1332504004240036,86,0.12832523882389069,0.2138387766564982,0,false,false,false,2,false,114,false,false,AMBIGUOUS,
R5/57_whorl,R5,whorl,115,0.4351257085800171,63,0.07520851492881775,32.801528523852,2,true,true,true,0,137,0.15830905735492706,77,0.15001285076141357,0.29282181745139696,0,false,false,false,2,false,115,false,false,AMBIGUOUS,
R5/58_right_loop,R5,right_loop,116,0.3919188976287842,115,0.08151545375585556,30.529501040711953,2,true,true,true,0,110,0.14852802455425262,68,0.13499225676059723,0.6265002086293517,0,false,false,false,2,false,116,false,false,AMBIGUOUS,
R5/58_whorl,R5,whorl,134,0.05863545462489128,93,0.04712299630045891,1.057959487679276,0,false,false,false,1,95,0.18208712339401245,52,0.1644318550825119,0.7241819446207883,0,false,false,false,2,false,52,false,false,AMBIGUOUS,
R5/59_right_loop,R5,right_loop,97,0.04604692757129669,6,0.040893424302339554,0.5916100259050047,0,false,false,false,2,68,0.20963256061077118,48,0.17968697845935822,1.0139244735383668,0,false,false,false,2,false,48,false,false,AMBIGUOUS,
R5/59_whorl,R5,whorl,71,0.05646173655986786,141,0.05411326512694359,0.2481333039534839,0,false,false,false,3,67,0.17475293576717377,25,0.17265069484710693,0.06589413293483214,0,false,false,false,2,false,71,false,false,AMBIGUOUS,
R5/5_left_loop,R5,left_loop,120,0.3172309100627899,31,0.05484519526362419,30.057917654037087,0,false,true,true,0,92,0.1519901007413864,6,0.13831204175949097,0.6547397514253014,2,false,false,false,2,false,120,false,false,AMBIGUOUS,
R5/5_plain_arch,R5,plain_arch,121,0.8813295960426331,86,0.045986443758010864,79.46483357315766,6,true,true,true,0,73,0.1195274069905281,56,0.09587254375219345,1.5949023272732872,0,false,false,false,2,false,121,false,false,AMBIGUOUS,
R5/5_right_loop,R5,right_loop,122,1.9405428171157837,133,0.046160727739334106,232.6468775328799,7,true,true,true,0,92,0.12922410666942596,39,0.12534116208553314,0.16585094931764946,0,false,false,false,1,false,122,false,false,AMBIGUOUS,
R5/5_whorl,R5,whorl,123,0.8444390296936035,146,0.04301485791802406,63.717432042772366,7,true,true,true,0,4,0.16305173933506012,31,0.1589144915342331,0.16117210935628618,0,false,false,false,3,false,123,false,false,AMBIGUOUS,
